Time (min),Altitude (m),Speed (km/h),Pressure (hPa)
0,1010.9934283060225,250.76041288107734,1012.0368078860328
1,1020.7168997036802,251.66758339274546,1012.0251397203556
2,1032.0122767798814,252.11441590574242,1012.0115852678641
3,1045.0583364926974,252.5163125937021,1011.9959299962088
4,1054.5900297432509,253.92257550489919,1011.9844919643081
5,1064.1217558293524,255.6006955191846,1011.9730538930048
6,1077.2801814603672,256.56469045839447,1011.9572637822475
7,1088.815050918673,258.06645690734047,1011.9434219388976
8,1097.8761021468033,259.24727491986425,1011.9325486774238
9,1108.9612222339751,259.92471504256173,1011.9192465333192
10,1118.03438684835,261.1054128453159,1011.908358735782
11,1127.1029273412096,262.8744311285489,1011.8974764871906
12,1137.5868518843417,263.8565181089939,1011.8848957777387
13,1143.7602913950261,265.6388399369009,1011.877487650326
14,1150.31045573,265.32896738485607,1011.869627453124
15,1159.1858806715181,266.7399186370437,1011.8589769431942
16,1167.1602184308492,267.78344217116273,1011.849407737883
17,1177.7887130960398,268.63393849592984,1011.8366535442848
18,1185.9726649449974,269.6798188841976,1011.826832802066
19,1193.1480575423268,269.6860344268971,1011.8182223309492
20,1206.07935508017,270.5761984829784,1011.8027047739038
21,1215.6278024791968,271.75475476873424,1011.791246637025
22,1225.7628588885727,273.493701791105,1011.7790845693337
23,1232.9133625161458,274.2345666819682,1011.7705039649807
24,1241.8245970670955,274.8303198805216,1011.7598104835195
25,1252.0464422465152,275.5794413587293,1011.7475442693042
26,1259.7444550916707,277.03714241758036,1011.73830665389
27,1270.495851128362,278.2015179724102,1011.725404978646
28,1279.2945737485243,278.9366378705267,1011.7148465115017
29,1288.7111862489378,280.19327158708336,1011.7035465765013
30,1297.5077730244789,281.24181036175736,1011.6929906723706
31,1311.212329393497,282.7261328570238,1011.6765452047279
32,1321.185334944021,283.37510631008513,1011.6645775980671
33,1329.0699130861092,284.21127523678626,1011.6551161042967
34,1340.7150029103154,285.01522116022016,1011.6411419965076
35,1348.2733156103736,285.2834636861541,1011.6320720212675
36,1358.691042800383,286.4315238246864,1011.6195707486395
37,1364.7717025526235,287.56205146077633,1011.6122739569369
38,1372.1153304548266,288.56460818909756,1011.6034616034542
39,1382.509052926565,289.44731462241,1011.5909891364881
40,1393.9859860865556,289.7396292513848,1011.5772168166961
41,1404.3287226489356,290.52930659000214,1011.5648055328213
42,1414.097426084159,291.3579493317387,1011.553083088699
43,1423.4952186929804,291.95681069712793,1011.5418057375684
44,1430.5381747122456,292.87616784129494,1011.5333541903453
45,1439.0984862954563,294.0781932697022,1011.5230818164455
46,1448.1772087535367,296.02128622030745,1011.5121873494958
47,1460.2914532059744,297.1085751267234,1011.4976502561528
48,1470.9786897851116,298.23735032208475,1011.4848255722578
49,1477.452609474386,299.20012736420165,1011.4770568686307
50,1488.1007774131756,299.24074175655215,1011.4642790671041
51,1497.330612852343,300.2274848188275,1011.4532032645772
52,1505.976768851731,301.25759992379807,1011.4428278773779
53,1517.2001214294128,303.4892209800407,1011.4293598542847
54,1529.2621204744046,304.39304049765013,1011.4148854554307
55,1541.1246807126372,305.54381416881694,1011.4006503831448
56,1549.4462456661918,306.5264582839643,1011.3906645052006
57,1558.8278209144894,306.9421192651546,1011.3794066149026
58,1569.4903477772964,308.51353067241206,1011.3666115826672
59,1581.441438031541,309.88949718875546,1011.3522702743621
